diff_temp, diff_vazao, out_hot, out_cold
20.0,0.49988,0.202954979747087,0.4999999999999992
19.94926390750065,0.4986980160268396,0.20353397257161898,0.5000000000000017
19.89882946341042,0.4975216539388888,0.20411093514832887,0.49999999999999906
19.848697082831634,0.4963509030978823,0.2046858637024302,0.5000000000000023
19.79886715820047,0.495185752747894,0.20525879964944801,0.5000000000000017
19.749340070180892,0.49402619219656496,0.20582770071848636,0.49999999999999917
19.70011568229337,0.4928722024675851,0.20639419982568924,0.500000000000001
19.651194230189734,0.4917237710281579,0.20695869845437528,0.49999999999999895
19.60257602525148,0.49058088685624446,0.2075212416791049,0.5000000000000029
19.55426136825024,0.48944353901098314,0.20808061444688286,0.4999999999999997
19.506250238992724,0.4883117115614798,0.2086367738531257,0.49999999999999817
19.458542582887528,0.48718538830229796,0.20919099640652797,0.49999999999999795
19.4111386384758,0.4860645580765899,0.20974325161873209,0.5000000000000014
19.364038615239682,0.4849492095066217,0.21029340680187175,0.49999999999999867
19.317242667967005,0.4838393305808235,0.210839361756897,0.5000000000000023
19.270750402357184,0.48273490068932656,0.2113834230520118,0.5000000000000014
19.224561980151076,0.4816359084690466,0.2119255090724842,0.4999999999999988
19.178677521206026,0.4805423421303643,0.21246561658436616,0.4999999999999998
19.13309712320973,0.4794541897754516,0.21300265393622406,0.4999999999999984
19.087820584320873,0.47837143497341506,0.21353664730436678,0.49999999999999906
19.04284768629458,0.4772940613043585,0.21406691041329592,0.5000000000000024
18.998178011746553,0.47622204945719937,0.21459284444305193,0.4999999999999982
18.953810965024676,0.4751553775833104,0.2151163096752793,0.49999999999999983
18.909746406660428,0.47409403133637906,0.21563586068581858,0.5000000000000021
18.865983800417926,0.47303799036944605,0.21615292434426006,0.4999999999999992
18.822522957740414,0.47198724008285753,0.21666777586807115,0.5000000000000006
18.77936374047412,0.4709417669144854,0.21718009161801027,0.49999999999999867
18.736505904580245,0.46990155588570326,0.21769001924434145,0.49999999999999933
18.69394922344872,0.46886659253536866,0.21819611859431157,0.49999999999999867
18.651693069042064,0.467836856395212,0.21869997986312137,0.5000000000000019
18.609737211549913,0.4668123334517792,0.21920135091618323,0.5000000000000013
18.56808133345638,0.4657930085668063,0.2197005331819443,0.49999999999999756
18.526725176731258,0.4647788677591198,0.22019715594745853,0.49999999999999933
18.485668363697517,0.4637698954324979,0.22069018907376817,0.4999999999999997
18.444910219131806,0.4627660716500863,0.2211807596152897,0.499999999999999
18.404450349419314,0.46176738105291226,0.22166917009856776,0.5000000000000007
18.364288422319625,0.46077380945185253,0.2221554224783111,0.5000000000000016
18.324424086215355,0.45978534258388093,0.2226390749967667,0.5000000000000014
18.284856849438267,0.45880196427186015,0.22311898887101173,0.500000000000001
18.245585889041017,0.4578236535286724,0.22359677155352814,0.5000000000000016
18.206610800875758,0.45685039597055044,0.22407242513966696,0.5000000000000008
18.167931161995863,0.45588217714343304,0.22454589636096745,0.5000000000000014
18.129546515507222,0.4549189822930322,0.2250167096419752,0.5000000000000013
18.09145625374304,0.4539607946043638,0.22548400820380893,0.5000000000000028
18.05365951159236,0.4530075936096506,0.2259492068119692,0.5000000000000022
18.016155797265256,0.4520593646773017,0.22641230776890472,0.4999999999999989
17.97894460093408,0.45111609311007284,0.2274722188573048,0.4992990089045032
17.942333715907562,0.45017733676431104,0.22896594667175219,0.49809519435171246
17.90654508956615,0.4492428009332997,0.23042490797743936,0.4969366238787334
17.871558392844847,0.4483125243413286,0.23185041433453016,0.49582229342284795
17.837353858669665,0.4473865469362216,0.2332419365869642,0.4947524562583712
17.803911509625213,0.4464649074365037,0.23460301485906615,0.4937217467971832
17.77121344450202,0.4455476368096939,0.2359348010723985,0.4927284407753633
17.739242426060738,0.4446347635426835,0.23723594295118783,0.4917734551128807
17.70798063439323,0.44372631421622977,0.23850786940071309,0.49085380280468055
17.67741125015131,0.442822308765489,0.23975288138054732,0.4899667200975095
17.647518660558426,0.4419227651007832,0.24097220351187162,0.4891108525437073
17.61828786670036,0.4410277005131079,0.24216473606956634,0.4882876049025416
17.58970325628661,0.44013713351295425,0.24333251972997882,0.48749386579510173
17.56175042654128,0.4392510780035468,0.24447548333018135,0.48672726092616814
17.534415421991145,0.43836953745000584,0.24559549958358798,0.485986910515802
17.507684997932262,0.4374925194637461,0.2466924243151347,0.48527332968319664
17.481545751521054,0.43662003316236164,0.24776676361358133,0.48458568978480326
17.45598458558866,0.4357520862217479,0.24882014614505438,0.4839213080321242
17.43098941488235,0.4348886817623435,0.24985270769012027,0.4832792614308302
17.406548370080312,0.43402981948394315,0.2508648738948686,0.48265840141825744
17.3826499294356,0.43317549593855587,0.2518564906926024,0.4820603236867116
17.359282190639338,0.4323257137648726,0.2528290400296718,0.4814829033670795
17.336434114496697,0.43148047278792456,0.2537830981788397,0.48092465131643525
17.314095126849814,0.4306397688644097,0.2547192940870347,0.48038488916569083
17.29225496961238,0.4298035975758707,0.25563818833933355,0.4798628611172132
17.270903697088585,0.4289719536045591,0.25653907916897006,0.4793587378977881
17.250031109470978,0.4281448292941815,0.25742275720245306,0.47887255945759155
17.22962722842963,0.4273222204907232,0.25829001263834317,0.47840234211546434
17.209682711725975,0.42650411785300646,0.2591417336957143,0.47794754846978055
17.190188587328496,0.4256905134886231,0.2599784291548145,0.4775076675424852
17.171136134380763,0.4248813994361763,0.2608003644687451,0.47708213761185614
17.15251682059943,0.42407676639975855,0.2616068372791574,0.4766709680092672
17.134321891548076,0.4232766020398814,0.2623977472287645,0.47627446917053873
17.11654249261023,0.42248089486829166,0.263175006269278,0.47589094718784547
17.09917069598754,0.4216896342829273,0.2639390033057219,0.4755199924258856
17.08219877156871,0.4209028095370245,0.26469003969426924,0.47516121196790423
17.065619157327784,0.42012040943342266,0.265428407432261,0.4748142282421219
17.049424453910717,0.4193424223510266,0.26615324814424113,0.47447823873198924
17.033607158261614,0.41856882942338636,0.2668652687166822,0.47415393703176995
17.018159838084724,0.41779961780887065,0.2675647350847612,0.47384134076758866
17.0030751366006,0.41703477584557913,0.2682526902212979,0.47353909089417523
16.988346298774843,0.4162742904484772,0.2689293823587031,0.47324687952110195
16.973966707198993,0.4155181482243755,0.2695945150347166,0.4729644100014163
16.959929710670576,0.4147663331528805,0.27024841788127174,0.4726912290409188
16.94622885228071,0.4140188286308103,0.27089147486343956,0.47242685816224245
16.932857892084012,0.4132756176000869,0.2715242183762215,0.47217139252863566
16.919810734949305,0.4125366856963003,0.27214684697987257,0.47192459641638373
16.907081395416366,0.41180201834862984,0.27275832932207467,0.47168752612082376
16.894663342506544,0.4110716010517601,0.2733595397384891,0.47145856389790647
16.88255065819372,0.4103454160090876,0.2739512996678726,0.4712374771668523
16.870737731641807,0.409623447960928,0.2745336119101251,0.47102377136943296
16.859219055507822,0.40890567945482936,0.2751066931270885,0.4708172556506824
16.847989230461604,0.4081920931142261,0.27567090028869135,0.4706179745147561
16.837042960969896,0.40748267328593346,0.2762257815897633,0.4704257289719922
16.826374849552277,0.4067774014239164,0.2767719049478279,0.4702403223003459
16.815979721641156,0.40607626057832946,0.2773096703144158,0.47006156666700194
16.805852570535727,0.40537923469656745,0.2778392397084469,0.46988928173049044
16.79598848010443,0.4046863076102758,0.2783603128722919,0.46972347061585
16.78638243839291,0.40399746180928175,0.2788729013549624,0.4695640712968654
16.777029451891437,0.40331267952934613,0.27937694450516615,0.4694105953913076
16.7679246125648,0.40263194055596707,0.27987345087790616,0.4692628800059942
16.75906337384867,0.40195522837785636,0.2803625619039625,0.46912077276130165
16.75044126886276,0.40128252640456685,0.2808444155910113,0.46898412585203464
16.74205390863834,0.4006138179723694,0.2813191466327904,0.46885279587334117
16.73389698040591,0.39994908634984616,0.2817868024639847,0.4687266050830414
16.725966226841084,0.3992883142008097,0.28224659222097476,0.4686049936900071
16.71825725489427,0.39863147818346956,0.2826996644687029,0.46848829061123265
16.71076597859092,0.3979785614842135,0.28314614118918713,0.4683763688522479
16.70348838163285,0.397329547241306,0.2835861415482815,0.4682691050418786
16.696420515956355,0.39668441854924197,0.2840197819808238,0.4681663793017121
16.689558500335806,0.3960431584628995,0.2844471762726219,0.46806807512137333
16.68289851903081,0.3954057500015006,0.2848676373908738,0.4679740792392652
16.6764365584738,0.3947721726035919,0.2852816679968232,0.4678844557591427
16.670168760910986,0.394142408212957,0.2856894629479225,0.4677988733942209
16.664091407901942,0.39351643814651005,0.28609148135508367,0.467717248838404
16.658200954375374,0.392894245377719,0.28648782385727883,0.4676394818867226
16.65249391395079,0.3922758128622871,0.2868785889050977,0.4675654750179213
16.64696685782829,0.39166112354109983,0.28726340434960135,0.4674951333044765
16.641616258504115,0.3910501582516378,0.2876424567433704,0.4674283613317291
16.636438675633016,0.3904428982246547,0.2880162217612104,0.46736506674811507
16.631430851588583,0.3898393263907324,0.28838475356862636,0.46730503873710605
16.62658959672859,0.38923942496367225,0.288748083335183,0.4672479786168839
16.621911800789707,0.3886431749457472,0.2891064000371356,0.4671941442088491
16.61739436530874,0.38805055932948784,0.2894597880761669,0.4671434546865906
16.613034242283717,0.3874615611094645,0.2898075635106803,0.46709583127195087
16.608828176674272,0.38687615984590584,0.29015050921347885,0.4670511922857376
16.60477319932533,0.38629433823995596,0.2904887768705745,0.46700946251705794
16.60086641339946,0.38571607932491947,0.29082244414511077,0.46697056908364015
16.59710496906761,0.385141366144343,0.2911515871331466,0.46693444090672404
16.5934860627089,0.384570181753748,0.29147620959366793,0.4669006795297962
16.590006983956545,0.3840025074226183,0.2917964387368995,0.4668694423631601
16.586665036064616,0.3834383256962267,0.2921115484061452,0.4668407721376942
16.583457272721343,0.38287761603302395,0.29242243462172957,0.466814599296119
16.580381072441767,0.3823203616167915,0.29272916961550083,0.4667908611565382
16.577433857340466,0.3817665456669963,0.29303182059158295,0.46676949655779315
16.574613091180872,0.38121615142356713,0.29333045345027225,0.46675044579250585
16.57191627870073,0.3806691621481981,0.29362513281983527,0.4667336505655548
16.569340964952413,0.38012556112560014,0.2939159220872912,0.46671905395404073
16.566884734657705,0.37958533166470665,0.29420221492996373,0.46670628493026356
16.564545052921083,0.3790484526472685,0.29448455081658553,0.46669550956544276
16.562319538737732,0.37851490615522987,0.2947631935554052,0.4666867697124359
16.56020589792431,0.3779846756549481,0.295038201591137,0.4666800137141107
16.558201873387628,0.3774577446408238,0.29530948746860597,0.46667536143491184
16.55630515725169,0.3769340967521039,0.29557724597466106,0.4666726004400801
16.55451356160199,0.3764137155460723,0.2958415488055365,0.4666716632023059
16.552824943873695,0.37589658459787334,0.2961022910618169,0.46667250300263924
16.5512371414822,0.375382686793166,0.29635905350721614,0.4666750731700569
16.54974786371574,0.37487200290082845,0.2966125192107781,0.46667922868005174
16.548355094396346,0.3743645161445516,0.29686272554854176,0.46668473759548673
16.547056887508436,0.3738602088645431,0.29710974885544494,0.4666918471207115
16.545851273866617,0.3733590648794384,0.2973536380772001,0.46670051565647824
16.5447363162607,0.37286106804342645,0.29759444128075513,0.4667107025229645
16.543710108978313,0.3723662022469588,0.2978322056734221,0.4667223679366272
16.542770777336074,0.37187445141743525,0.2980667801649306,0.4667354729878135
16.541916408624687,0.3713857986184663,0.2982978365604688,0.46674997836606236
16.5411449908622,0.37090022524121324,0.29852599943461156,0.4667658432358163
16.540454745338803,0.3704177153553021,0.2987513126452628,0.4667830312995969
16.539843922506247,0.369938253069954,0.29897381805312967,0.4668014611885956
16.539310811422098,0.36946182231912716,0.2991935531731195,0.46682083684796255
16.538853786484363,0.3689884058597477,0.2994105689276784,0.46684143636054376
16.538471182676737,0.3685179879655017,0.29962490607089826,0.4668632264568302
16.538161362434586,0.36805055295116773,0.29983660465196454,0.4668861745816195
16.53792271524525,0.36758608517312386,0.30004503723520104,0.4669102488772573
16.5377534233163,0.3671245659709308,0.3002508360042522,0.4669354139214054
16.537651905672153,0.36666597943890855,0.30045412089832935,0.46696163879029956
16.5376166362469,0.36621031008963156,0.30065492918937414,0.46698889373729063
16.537646114412098,0.36575754247921244,0.3008532975141591,0.4670171496488305
16.5377388646082,0.3653076612077262,0.3010492618869117,0.46704637803009547
16.537893435981502,0.3648606509196215,0.3012428610706325,0.46707644933493936
16.538108426311844,0.3644164958517686,0.30143413576291866,0.46710721678701106
16.538382486512397,0.3639751797643803,0.3016230724253369,0.4671388795492628
16.538714222549174,0.36353668728626054,0.30180906424228715,0.4671714111765843
16.539102037058637,0.36310100013939206,0.30199283409978905,0.46720478168301893
16.53954460239943,0.3626681032607161,0.3021744143401731,0.46723896608903115
16.54004061346709,0.3622379816331982,0.30235383676726135,0.4672739399407945
16.540588787368918,0.36181062028615796,0.30253113265666465,0.467309679298834
16.541187863103566,0.361386004295587,0.3027063327657859,0.46734616072696694
16.541836601245087,0.36096411878445733,0.3028794673436988,0.4673833612815559
16.54253378363149,0.36054494892302114,0.3030505661406513,0.46742125850101324
16.543278213057643,0.3601284799290996,0.3032196584174643,0.4674598303956176
16.544068712972447,0.35971469706836334,0.3033863118950356,0.46749885177646244
16.544904009355285,0.3593035825774542,0.3035508167834336,0.4675384143278589
16.54578291657078,0.3588951204850136,0.3037134101345978,0.4675785884404933
16.546704322916593,0.35848929626318204,0.30387411917292495,0.467619353986651
16.547667136078402,0.3580860954324475,0.304032970680346,0.46766069126067944
16.54867028284903,0.3576855035618841,0.30418999100434463,0.46770258097033357
16.549712708851224,0.3572875062693839,0.30434520606589754,0.46774500422832566
16.550793378264274,0.356892089221881,0.3044986413671473,0.4677879425440989
16.551911273554136,0.3564992381355683,0.3046503219989845,0.46783137781578443
16.55306539520719,0.3561089387761063,0.30480027264847753,0.4678752923223906
16.554254761467543,0.3557211769588269,0.3049480387766644,0.4679196687161261
16.555478235535382,0.3553359363220304,0.3050939431199216,0.467964486919336
16.556734807350878,0.3549532019364623,0.30523820238605714,0.4680096965408265
16.558023561808245,0.3545729596676581,0.305380869973835,0.46805508225169956
16.559343657757218,0.3541951946458186,0.3055219342712107,0.46810086427897857
16.560694202660436,0.35381989299438765,0.305661361077724,0.46814709005493865
16.562074285021374,0.35344704091734147,0.30579917358184433,0.46819374286657295
16.56348301028904,0.3530766246678829,0.3059354474133825,0.4682407475535468
16.564919533491732,0.35270863052069457,0.306070203861493,0.46828808947157097
16.566383025163727,0.35234304480109724,0.30620346387791014,0.4683357542888288
16.56787267111469,0.35197985388519415,0.3063352128044204,0.46838372797989203
16.569387659384322,0.3516190440352236,0.3064649091940758,0.4684319965890772
16.57092698870927,0.3512605989388897,0.3065931783512014,0.4684805427815926
16.572489894954494,0.3509045051550769,0.3067200398211927,0.46852935352114017
16.57407562827346,0.35055074929389063,0.3068455128417542,0.4685784160528553
16.575683452893117,0.3501993180167705,0.3069696163481776,0.4686277178979294
16.577312646901618,0.3498501980366001,0.307092389780998,0.46867714526285514
16.578962533574654,0.3495033757395334,0.30721385881509083,0.46872665548022746
16.58063245937275,0.3491588374549298,0.3073340137132388,0.46877637308490094
16.582321741430103,0.3488165700734992,0.30745287222814327,0.46882628660498743
16.5840297099281,0.3484765605374014,0.30757045183573134,0.4688763848195291
16.585755707896485,0.3481387958403356,0.30768676973978315,0.4689266567537443
16.587499091017126,0.3478032630276262,0.30780149124697004,0.4689770916744123
16.589259098501653,0.34746994754579774,0.3079147426995941,0.4690276767666952
16.59103502344559,0.34713883540241286,0.3080267904658141,0.46907840019876673
16.592826263740903,0.3468099138273014,0.3081376505926731,0.4691829329030209
16.59461947790731,0.34648342236712626,0.30824746811554093,0.46938309968859365
16.596391513685994,0.3461597970987833,0.30835648600835625,0.46958163594845115
16.59814258949417,0.3458390164038283,0.30846470802844417,0.4697785517249881
16.599872922260786,0.3455210587687856,0.3085721379449719,0.46997385705281625
16.601582727419096,0.3452059027855936,0.3086787795384515,0.47016756195774356
16.603272218899736,0.34489352715203225,0.3087846549919593,0.47035960824621836
16.604941632193196,0.34458391043749137,0.30888978535497397,0.4705499457687357
16.60659122186956,0.34427703111660257,0.30899413865495645,0.47073871743445495
16.60822119570039,0.34397286823024964,0.30909766928575333,0.47092600650744587
16.609831724129542,0.3436714010390969,0.30919993082931563,0.4711124915534029
16.611422649623474,0.3433726099409602,0.30930143755597367,0.4712974328645458
16.612994184109166,0.34307647430905863,0.30940219312369227,0.47148084033139176
16.61454653787905,0.3427829736236955,0.309502201200891,0.471662723829834
16.61607991958844,0.34249208747256454,0.30960146546595413,0.4718430932202722
16.61759453625335,0.34220379555104175,0.3096999896068046,0.4720219583467361
16.619090593248757,0.34191807766245685,0.3097977773204119,0.47219932903601564
16.620568294307226,0.3416349137183501,0.30989483231236864,0.4723752150968236
16.622027841518,0.3413542837387116,0.3099911582964261,0.47254962631897823
16.6234694353264,0.3410761678522045,0.310086758994042,0.47272257247257515
16.624893274533665,0.3408005462963726,0.31018163813392635,0.47289406330720213
16.626299556297123,0.34052739941782983,0.310275799451628,0.47306410855115133
16.627688476130754,0.34025670767243743,0.31036924668908417,0.47323271791066635
16.6290602279061,0.3399884516254612,0.3104619645344227,0.4733999257514688
16.6304149907777,0.33972261197835263,0.31055355642919036,0.47356626169174626
16.631752667169742,0.3394591701091143,0.31064445499583415,0.4737311874031251
16.633073452649672,0.33919810693891517,0.3107346638239089,0.4738947124636092
16.634377541054235,0.33893940349773377,0.31082418650979554,0.4740568464269633
16.635665124492824,0.338683040924465,0.3109130266561932,0.4742175988220076
16.636936393351196,0.3384290004670112,0.31100118787174974,0.47437697915194843
16.63819153629548,0.33817726348236066,0.31108867377053995,0.474534996893682
16.639430740276456,0.3379278114366494,0.3111754879717137,0.47469166149716757
16.6406541905341,0.33768062590521164,0.3112616340990047,0.4748469823847749
16.641862070602475,0.3374356885726152,0.31134711578035573,0.4750009689506631
16.643054562314827,0.3371929812326825,0.31143193664744334,0.47515363056016285
16.64423184580896,0.3369524857884998,0.31151610033532484,0.47530497654918535
16.645394099532858,0.3367141842524133,0.31159961048195595,0.4754550162236422
16.64654150025057,0.33647805874600956,0.31168247072783467,0.4756037588588722
16.647674223048327,0.3362440915000878,0.31176468471558616,0.47575121369908974
16.648792441340852,0.336012264854615,0.31184625608954025,0.47589738995683695
16.649896326877947,0.335782561258672,0.3119267766159256,0.4760428897452244
16.650985749789825,0.33555496413234587,0.31200664720655513,0.47618715672213124
16.652060868643005,0.3353294562004161,0.312085894863861,0.47633016656701693
16.653121857420462,0.3351060202482984,0.3121645230767125,0.47647192839308516
16.65416888835522,0.3348846391695338,0.31224256334672945,0.47661239236719555
16.655202156936113,0.334665295818415,0.3123200165306406,0.4767515744170412
16.65622185405512,0.33444797317794306,0.31239686017801566,0.4768895380457324
16.65722814555855,0.3342326544755173,0.3124730977893423,0.4770262921802147
16.658221195600476,0.3340193230459626,0.3125487328657503,0.4771618457125318
16.65920116665193,0.33380796233139043,0.3126237689085625,0.4772962074993914
16.660168219510243,0.3335985558810499,0.3126982094189699,0.4774293863617538
16.661122513308552,0.3333910873511684,0.3127720578976057,0.4775613910844151
16.662064205525446,0.33318554050478155,0.31284531784425956,0.47769223041562137
16.662993451994737,0.33298189921155386,0.3129179927574245,0.47782191306668764
16.663910406915363,0.332780147447589,0.3129900861340317,0.47795044771163175
16.664815222861417,0.332580269295231,0.3130616014690245,0.47807784298680095
16.665708050792297,0.3323822489428556,0.3131325422550535,0.478204107490544
16.66658904006296,0.3321860706846528,0.3132029119821491,0.47832924978287167
16.667458338434272,0.3319917189203999,0.3132726981600849,0.4784533010573172
16.668316080422496,0.33179917818724325,0.31334156471509905,0.4785767516876806
16.66916215110681,0.33160843380815386,0.31340987841672946,0.4786991003712694
16.669996699954822,0.331419470507476,0.3134776425970742,0.47882035554114477
16.67081987477631,0.33123227311355474,0.31354486058626635,0.4789405255907423
16.671631821735325,0.3310468265584807,0.3136115357121594,0.47905961887358983
16.672432685362388,0.33086311587782735,0.31367767129997054,0.4791776437030419
16.673222608566757,0.33068112621038004,0.31374327067196506,0.47929460835201626
16.67400173264872,0.33050084279785696,0.313808337147118,0.4794105210527602
16.67477019731198,0.33032225098462353,0.31387287404081604,0.4795253899966076
16.675528140676047,0.3301453362173975,0.31393688466452546,0.47963922333375536
16.676275699288702,0.32997008404494954,0.31400038066594965,0.47975201587724436
16.677013014617735,0.32979648009403784,0.3140633972200615,0.4798637256273592
16.677740251119552,0.3296245100057039,0.3141258967589342,0.47997442559289916
16.67845753974047,0.3294541596381999,0.31418788258369973,0.48008412372598985
16.67916500992313,0.32928541495042707,0.31424935798997744,0.4801928279371848
16.679862789618763,0.32911826200160244,0.31431032626762984,0.4803005460953068
16.680551005299638,0.32895268695092217,0.31437074494426764,0.48040728602726546
16.681229764481493,0.32878867583760063,0.3144306528538786,0.48051305565955593
16.681899186927293,0.3286262149723903,0.31449006474194446,0.480617862765531
16.68255939537055,0.3284652908204073,0.3145489838475801,0.48072171504043254
16.68321051110238,0.3283058899451584,0.3146074134032248,0.4808246201371322
16.68385265398411,0.3281479990081778,0.3146653566343977,0.48092658566599067
16.684485942459915,0.32799160476865663,0.314722800253187,0.4810276422785706
16.68511048149047,0.32783669411467453,0.3147794759629032,0.48112817733527913
16.685726175949796,0.3276832545517181,0.31483568148721774,0.4812277911177064
16.686333145544868,0.32753127313789177,0.31489141989705327,0.4813264910910721
16.686931508521337,0.3273807370269144,0.31494669425730815,0.48142428467773846
16.687521381677406,0.32723163346773787,0.31500150762657053,0.481521179257138
16.688102880377656,0.32708394980416033,0.31505586305689287,0.481617182165679
16.688676118566857,0.3269376734744359,0.3151097635935377,0.4817123006967025
16.689241208783688,0.32679279201087874,0.31516321227475325,0.481806542100404
16.689798262174456,0.3266492930394642,0.31521621213151274,0.48189991358377965
16.69034738850679,0.32650716427942483,0.3152687661872962,0.48199242231059286
16.690888696183226,0.32636639354284336,0.3153208774578881,0.48208407540131626
16.691422292254824,0.3262269687342402,0.31537254895112005,0.48217487993311636
16.691948282434645,0.3260888778501587,0.31542378366669543,0.4822648429398194
16.692466771111256,0.3259521089787474,0.31547458459594047,0.48235397141188663
16.692977861362134,0.32581665029933615,0.315524954721628,0.4824422722964175
16.693481654967023,0.32568249008201167,0.315574897017773,0.4825297524971272
16.693978252421253,0.32554961668718874,0.31562441444942196,0.48261641887435225
16.694467752948945,0.3254180185651775,0.3156735099724787,0.48270227824506223
16.6949502545162,0.3252876842557494,0.3157221865335299,0.482787337382873
16.695425853844256,0.3251586023876999,0.3157704470696092,0.4828716030180413
16.695894646422456,0.3250307616784073,0.31581829450808774,0.4829550818375262
16.69635672652129,0.32490415093339,0.3158657621700152,0.4830377446011447
16.696812207952558,0.32477875901942965,0.31591283177045876,0.48311962313873885
16.697261188641065,0.3246545749101404,0.315959496366448,0.48320073556651066
16.697703758575184,0.32453158767425416,0.3160057588544459,0.48328108838133016
16.69814000658916,0.3244097864668053,0.3160516221203035,0.4833606880372491
16.698570020375534,0.3242891605286764,0.31609708903905803,0.48343954094557695
16.698993886497437,0.3241696991861438,0.3161421624747854,0.48351765347491493
16.699411690400847,0.3240513918504202,0.31618684528051566,0.4835950319512365
16.69982351642681,0.3239342280171956,0.3162310085123477,0.48367186431365317
