diff_temp, diff_vazao, out_hot, out_cold
16.700229351103832,0.3238181975069817,0.3162746876462693,0.4837481138638464
16.700629204143365,0.3237032901731045,0.31631798968409064,0.4838236447807192
16.701023160905933,0.3235894957684169,0.31636091733404004,0.4838984632418914
16.701411305617164,0.3234768041279913,0.31640347329437585,0.48397257538281757
16.701793721380735,0.3233652051686654,0.3164456602532061,0.48404598729685305
16.70217049019123,0.3232546888885842,0.3164874808884027,0.48411870503534543
16.70254169294694,0.3231452453667424,0.3165289378674302,0.4841907346077377
16.702907409462483,0.32303686476252447,0.3165700338472259,0.4842620819816464
16.703267718481417,0.32292953731524476,0.31661077147406685,0.4843327530829689
16.703622697688694,0.32282325334368567,0.3166511533834538,0.4844027537959867
16.703972423723037,0.3227180032456355,0.3166911822000154,0.48447208996347346
16.704316972189233,0.3226137774974245,0.31673086053733146,0.4845407673867901
16.70465641767031,0.32251056665346256,0.31677019099788845,0.4846087918260189
16.704990833739608,0.3224083613457728,0.3168091761729304,0.48467616900007493
16.70532029297277,0.3223071522835276,0.3168478186423559,0.4847429045868184
16.705644866959616,0.3222069302525824,0.3168861209746533,0.4848090042231883
16.705964626315918,0.3221076861150105,0.31692408572674924,0.4848744735053225
16.7062796406951,0.3220094108086351,0.3169617154439795,0.484939317988696
16.706589978799812,0.3219120953465644,0.31699901265993435,0.48500354318824884
16.706895708393393,0.32181573081672366,0.3170359798964114,0.4850671545785238
16.70719689631126,0.3217203083813883,0.3170726196633337,0.4851301575938123
16.707493608472195,0.32162581927671763,0.31710893445864885,0.4851925576282798
16.707785909889502,0.321532254812287,0.3171449267682683,0.48525436003613115
16.708073864682085,0.3214396063706214,0.3171805990659923,0.4853155701317491
16.708357536085455,0.32134786540672866,0.31721595381342604,0.4853761931898402
16.708636986462537,0.3212570234476333,0.3172509934599206,0.48543623444559564
16.7089122773145,0.3211670720919093,0.31728572044253145,0.48549569909483664
16.70918346929141,0.3210780030092151,0.3173201371859223,0.4855545922941904
16.709450622202787,0.320989807939828,0.31735424610232627,0.4856129191612222
16.70971379502808,0.3209024786941791,0.3173880495914837,0.48567068477462527
16.709973045927036,0.32081600715238834,0.3174215500406017,0.48572789417436585
16.710228432250002,0.3207303852638017,0.3174547498242822,0.4857845523618619
16.710480010548018,0.32064560504652684,0.31748765130448875,0.48584066430013373
16.710727836582944,0.32056165858697083,0.317520256830525,0.4858962349139934
16.71097196533742,0.3204785380393791,0.3175525687389499,0.48595126909020875
16.71121245102472,0.32039623562537334,0.31758458935356704,0.4860057716776739
16.71144934709853,0.3203147436334919,0.3176163209853827,0.4860597474875862
16.711682706262614,0.32023405441873043,0.3176477659325711,0.48611320129362756
16.71191258048038,0.32015416040208333,0.317678926480439,0.4861661378321315
16.712139020984395,0.3200750540700871,0.317709804901415,0.4862185618022827
16.712362078285704,0.31999672797436285,0.317740397941899,0.4862704859461973
16.71258179797602,0.31991917474361553,0.31777058828710464,0.4863220903405834
16.712798133667853,0.3198423873418508,0.31780050627282375,0.48637319416237773
16.71301113632624,0.3197663585174313,0.31783015405705745,0.48642380197292695
16.713220856182637,0.3196910810817103,0.3178595337859741,0.48647391829748926
16.713427342744545,0.31961654790858884,0.3178886475939016,0.48652354762543504
16.713630644805132,0.31954275193407344,0.31791749760321464,0.48657269441041673
16.713830810452666,0.31946968615583615,0.31794608592440093,0.4866213630705568
16.714027887079897,0.31939734363277594,0.3179744146559748,0.48666955798863115
16.714221921393328,0.31932571748457894,0.31800248588447155,0.4867172835122624
16.71441295942237,0.31925480089128333,0.3180303016844002,0.486764543954089
16.714601046528383,0.3191845870928425,0.3180578641182809,0.4868113435919707
16.714786227413658,0.3191150693886925,0.3180851752365685,0.4868576866691735
16.71496854613026,0.3190462411373176,0.3181122370776489,0.48690357739454954
16.715148046088753,0.3189780957558208,0.31813905166785417,0.48694901994273954
16.715324770066886,0.31891062671949244,0.31816562102142393,0.48699401845435597
16.71549876021814,0.31884382756138285,0.3181919471404878,0.4870385770361798
16.71567005808017,0.31877769187187543,0.3182180320150952,0.4870826997613507
16.715838704583174,0.31871221329826094,0.31824387762316686,0.4871263906695587
16.716004740058143,0.3186473855443147,0.3182694859305183,0.4871696537672414
16.716168204245033,0.31858320236987336,0.3182948588908472,0.48721249302777525
16.716329136300825,0.31851965759041556,0.3183199984457253,0.48725491239166857
16.716487574807484,0.31845674507664246,0.31834490652461095,0.4872969157667635
16.71664355777985,0.318394458754061,0.31836958504486546,0.48733850702842757
16.71679712267344,0.3183327926025683,0.31839403591170967,0.4873796900197423
16.7169483063921,0.31827174065603836,0.3184182610182994,0.48742046855171656
16.717097145295632,0.31821129700190987,0.31844226224566263,0.48746084640346016
16.71724367520728,0.31815145578077575,0.31846604146276714,0.4875008273224021
16.717387931421175,0.31809221118597586,0.31848960052648084,0.4875404150244767
16.717529948709647,0.3180335574631893,0.3185129412816278,0.487579613194322
16.717669761330455,0.3179754889100307,0.3185360655609864,0.4876184254854716
16.717807403033934,0.31791799987564695,0.31855897518527543,0.4876568555205602
16.717942907070082,0.31786108476031616,0.3185816719632384,0.4876949068915283
16.718076306195503,0.31780473801504894,0.3186041576915818,0.4877325831597927
16.718207632680326,0.3177489541411911,0.3186264341550609,0.48776988785647146
16.718336918314993,0.31769372769002835,0.31864850312644666,0.4878068244825651
16.71846419441698,0.31763905326239306,0.31867036636660884,0.4878433965091594
16.718589491837438,0.31758492550827333,0.31869202562447135,0.4878796073776227
16.718712840967733,0.31753133912642306,0.3187134826370904,0.48791546049980533
16.718834271745934,0.31747828886397467,0.318734739129638,0.4879509592582241
16.718953813663184,0.3174257695160537,0.31875579681549626,0.48798610700628103
16.719071495770052,0.3173737759253964,0.3187766573961765,0.4880209070684329
16.7191873466827,0.3173223029819666,0.31879732256145904,0.4880553627404122
16.719301394589074,0.3172713456225781,0.31881779398935955,0.4880894772894064
16.719413667254962,0.31722089883051574,0.31883807334616615,0.4881232539542616
16.71952419203,0.3171709576351621,0.3188581622865106,0.4881566959456758
16.719632995853583,0.3171215171116224,0.3188780624533325,0.48818980644639154
16.719740105260687,0.31707257238035447,0.31889777547798964,0.4882225886113929
16.71984554638769,0.31702411860679935,0.31891730298023696,0.48825504556810656
16.71994934497801,0.3169761510010146,0.3189366465682785,0.4882871804165782
16.720051526387735,0.3169286648173093,0.3189558078388287,0.48831899622968455
16.72015211559119,0.316881655353881,0.31897478837710935,0.48835049605331193
16.720251137186402,0.3168351179524552,0.3189935897569055,0.4883816829065625
16.720348615400493,0.31678904799792695,0.31901221354062465,0.48841255978192866
16.72044457409501,0.316743440918004,0.3190306612793159,0.4884431296455064
16.720539036771203,0.31669829218285317,0.31904893451270006,0.4884733954371629
16.720632026575217,0.3166535973047473,0.3190670347692352,0.4885033600707506
16.72072356630318,0.3166093518377153,0.3190849635661359,0.4885330264342756
16.720813678406316,0.3165655513771951,0.31910272240946014,0.48856239739009943
16.7209023849959,0.3165221915596864,0.31912031279408626,0.48859147577512935
16.720989707848183,0.316479268062408,0.319137736203816,0.4886202644009929
16.721075668409263,0.316436776602956,0.31915499411137405,0.48864876605424085
16.721160287799847,0.3163947129389636,0.3191720879785041,0.4886769834965301
16.721243586820034,0.31635307286776515,0.3191890192559623,0.4887049194647974
16.72132558595394,0.31631185222605995,0.3192057893836052,0.4887325766714617
16.72140630537431,0.31627104688957997,0.3192223997903903,0.48875995780460013
16.72148576494705,0.3162306527727575,0.3192388518944868,0.48878706552813467
16.721563984235747,0.31619066582839894,0.3192551471032748,0.48881390248201506
16.721640982506038,0.31615108204735587,0.3192712868134026,0.48884047128239744
16.72171677872999,0.31611189745820145,0.31928727241085425,0.4888667745218383
16.721791391590422,0.3160731081269086,0.31930310527097144,0.4888928147694569
16.72186483948511,0.31603471015652873,0.3193187867585351,0.4889185945711266
16.721937140531008,0.31599669968687505,0.31933431136650225,0.48894412564707773
16.72200830750196,0.3159590729055942,0.31934961601449674,0.48896949695912967
16.722078305344844,0.3159218261438532,0.3193647751003508,0.4889946141875856
16.722147152893346,0.3158849556523714,0.31937978991019167,0.48901947979560256
16.72221486868579,0.315848457717228,0.319394661720522,0.48904409622398304
16.72228147096953,0.31581232865955877,0.3194093917982669,0.48906846589135616
16.722346977705364,0.3157765648352542,0.31942398140080663,0.48909259119435294
16.722411406571847,0.3157411626346611,0.31943843177604525,0.48911647450777507
16.72247477496957,0.31570611848228514,0.3194527441623892,0.489140118184761
16.722537100025352,0.31567142883649535,0.3194669197888567,0.48916352455696643
16.722598398596393,0.3156370901892315,0.31948095987508845,0.4891866959347318
16.722658687274325,0.31560309906571304,0.3194948656313874,0.4892096346072436
16.72271798238929,0.3155694520241493,0.319508638258773,0.48923234284270456
16.722776300013884,0.31553614565545296,0.31952227894900814,0.48925482288851546
16.72283365596705,0.31550317658295524,0.3195357888846699,0.4892770769714152
16.722890065817968,0.31547054146212183,0.31954916923916826,0.4892991072976693
16.722945544889832,0.31543823698027285,0.3195624211768003,0.48932091605322536
16.723000108263626,0.3154062598563029,0.31957554585279385,0.4893425054038746
16.7230537707818,0.31537460684040464,0.31958854441335127,0.4893638774954229
16.723106547051888,0.3153432747137934,0.3196014179957068,0.4893850344538396
16.72315845145014,0.3153122602884336,0.3196141677281384,0.48940597838543093
16.72320949812503,0.31528156040676836,0.3196267947300549,0.48942671137699806
16.723259701000753,0.31525117194144936,0.31963930011203495,0.4894472354959899
16.72330907378065,0.3152210917950705,0.3196516849758238,0.489467552790667
16.723357629950584,0.3151913168999022,0.31966395041446327,0.4894876652902638
16.723405382782314,0.3151618442176277,0.3196760975122597,0.48950757500513237
16.723452345336753,0.3151326707390818,0.3196881273448903,0.4895272839269145
16.7234985304672,0.3151037934839923,0.319700040979407,0.48954679402867673
16.723543950822563,0.3150752095007209,0.31971183947430226,0.48956610726508576
16.723588618850478,0.31504691586600875,0.31972352387957037,0.48958522557254475
16.723632546800427,0.315018909684722,0.3197350952367258,0.48960415086935544
16.723675746726784,0.3149911880896006,0.31974655808181757,0.48962288301483897
16.723718232400586,0.3149637482481433,0.319757917311847,0.48964142162785396
16.723760019497906,0.31493658736304353,0.3197691663510317,0.48965977294950763
16.72380111934557,0.31490970264835316,0.3197803062115755,0.4896779388264333
16.72384154309037,0.3148830913450301,0.3197913378973705,0.4896959210879069
16.723881301701823,0.3148567507206942,0.31980226240407306,0.4897137215460066
16.72392040597492,0.3148306780693867,0.3198130807191559,0.4897313419957503
16.723958866532804,0.31480487071133123,0.31982379382191134,0.48974878421525075
16.723996693829452,0.3147793259926964,0.31983440268357105,0.4897660499658503
16.724033898152282,0.3147540412853608,0.31984490826728945,0.48978314099225706
16.724070489624715,0.31472901398667874,0.31985531152824914,0.4898000590227096
16.72410647820874,0.31470424151924936,0.3198656134136695,0.48981680576910264
16.7241418737074,0.31467972133068656,0.3198758148628783,0.48983338292712336
16.724176685767258,0.31465545089339053,0.31988591680736367,0.48984979217639424
16.724210923880843,0.31463142770432195,0.3198959201708111,0.48986603518062716
16.72424459738903,0.31460764928477725,0.31990582586914684,0.48988211358773276
16.72427771548339,0.31458411318016577,0.3199156348106228,0.4898980290299796
16.724310287208525,0.31456081695978944,0.3199253478958224,0.48991378312412065
16.724342321464363,0.3145377582166229,0.3199349660177427,0.48992937747152826
16.72437382700838,0.31451493456709667,0.3199444900618395,0.48994481365832926
16.724404812457866,0.3144923436508815,0.31995392090606056,0.4899600932555327
16.724435286292056,0.31446998313067387,0.3199632594209082,0.4899752178191761
16.724465256854344,0.3144478506919842,0.3199725064694815,0.48999018889043333
16.72449473235435,0.314425944042927,0.3199816629075411,0.4900050079957701
16.724523720870057,0.31440426091401064,0.3199907295835332,0.4900196766470533
16.724552230349836,0.314382799057932,0.3199997073386865,0.4900341963416936
16.724580268614503,0.3143615562493699,0.3200085970069934,0.49004856856275214
16.72460784335928,0.31434053028478204,0.3200173994152996,0.4900627947790995
16.724634962155786,0.3143197189822027,0.3200261153833704,0.49007687644550657
16.72466163245399,0.31429912018104256,0.32003474572391305,0.4900908150027981
16.72468786158408,0.31427873174189,0.32004329124260855,0.4901046118779522
16.724713656758375,0.3142585515463142,0.32005175273819125,0.49011826848424084
16.724739025073145,0.3142385774966693,0.32006013100251945,0.49013178622134457
16.724763973510473,0.31421880751590126,0.3200684268205538,0.4901451664754767
16.72478850894002,0.31419923954735507,0.32007664097045957,0.4901584106194934
16.7248126381208,0.3141798715545846,0.3200847742236466,0.4901715200130275
16.72483636770294,0.3141607015211638,0.3200928273448144,0.4901844960026001
16.724859704229377,0.31414172745049873,0.3201008010919811,0.4901973399217361
16.724882654137527,0.3141229473656424,0.32010869621655835,0.49021005309107857
16.724905223761002,0.3141043593091096,0.3201165134633952,0.4902226368185152
16.724927419331216,0.31408596134269584,0.3201242535708064,0.49023509239928564
16.724949246978984,0.3140677515472946,0.3201319172706412,0.4902474211160958
16.724970712736116,0.31404972802271847,0.32013950528832286,0.4902596242392284
16.72499182253702,0.3140318888875212,0.32014701834288434,0.4902717030266627
16.725012582220206,0.31401423227882086,0.3201544571470233,0.4902836587241765
16.725032997529798,0.31399675635212465,0.3201618224071845,0.49029549256547217
16.725053074117053,0.3139794592811562,0.3201691148235318,0.4903072057722654
16.725072817541808,0.31396233925768247,0.320176335090068,0.4903187995544111
16.72509223327394,0.31394539449134373,0.32018348389462636,0.4903302751100009
16.72511132669481,0.31392862320948445,0.32019056191894585,0.49034163362547706
16.725130103098607,0.31391202365698545,0.320197569838717,0.49035287627573565
16.725148567693807,0.313895594096098,0.32020450832362224,0.49036400422423304
16.725166725604478,0.31387933280627855,0.320211378037367,0.49037501862308736
16.72518458187166,0.31386323808402594,0.3202181796377545,0.4903859206131918
16.725202141454645,0.3138473082427191,0.3202249137766975,0.49039671132430185
16.72521940923231,0.31383154161245685,0.3202315811003101,0.49040739187515175
16.725236390004365,0.3138159365398987,0.32023818224888817,0.49041796337355315
16.725253088492643,0.31380049138810673,0.32024471785701536,0.49042842691648725
16.725269509342343,0.3137852045363897,0.3202511885535538,0.490438783590216
16.725285657123194,0.3137700743801485,0.3202575949617413,0.49044903447036853
16.725301536330715,0.313755099330721,0.3202639376992023,0.4904591806220561
16.725317151387397,0.3137402778152317,0.3202702173779815,0.49046922309994845
16.725332506643834,0.31372560827643947,0.3202764346046291,0.49047916294839267
16.725347606379895,0.3137110891725886,0.32028258998020764,0.4904890012014896
16.725362454805833,0.31369671897726015,0.3202886841003314,0.49049873888320156
16.72537705606343,0.3136824961792253,0.320294717555248,0.49050837700743855
16.725391414227047,0.3136684192822996,0.32030069092984825,0.49051791657816235
16.725405533304748,0.3136544868051987,0.3203066048037163,0.4905273585894624
16.72541941723932,0.3136406972813949,0.32031245975116307,0.49053670402566746
16.725433069909325,0.3136270492589758,0.3203182563413029,0.49054595386141586
16.725446495130182,0.3136135413005037,0.32032399513805004,0.490555109061768
16.725459696655086,0.3136001719828764,0.3203296767001799,0.4905641705822773
16.72547267817607,0.31358693989718844,0.32033530158138634,0.4905731393690902
16.72548544332497,0.3135738436485951,0.3203408703302997,0.49058201635902776
16.725497995674374,0.3135608818561769,0.320346383490516,0.4905908024796778
16.7255103387386,0.31354805315280443,0.3203518416006939,0.4905994986494845
16.725522475974614,0.3135353561850063,0.3203572451945366,0.4906081057778216
16.725534410782945,0.31352278961283586,0.32036259480084156,0.4906166247650889
16.725546146508606,0.3135103521097423,0.3203678909435672,0.49062505650279475
16.725557686441974,0.3134980423624387,0.32037313414186913,0.49063340187363713
16.725569033819674,0.313485859070776,0.3203783249100988,0.49064166175159324
16.72558019182544,0.3134738009476138,0.3203834637578945,0.4906498370019886
16.72559116359098,0.313461866718696,0.32038855119018594,0.4906579284815897
16.72560195219678,0.31345005512252466,0.3203935877072513,0.4906659370386909
16.725612560672957,0.31343836491023647,0.32039857380473763,0.49067386351317255
16.725622992000073,0.3134267948454802,0.3204035099737188,0.49068170873660394
16.725633249109904,0.31341534370429547,0.32040839670073257,0.49068947353230913
16.725643334886257,0.3134040102749912,0.32041323446779907,0.49069715871544867
16.72565325216573,0.31339279335802794,0.32041802375247436,0.49070476509309946
16.725663003738454,0.31338169176589836,0.32042276502788253,0.49071229346432166
16.725672592348886,0.3133707043230102,0.32042745876274614,0.49071974462024903
16.725682020696503,0.31335982986557076,0.32043210542144174,0.4907271193441603
16.72569129143657,0.3133490672414714,0.32043670546403474,0.4907344184115443
16.725700407180813,0.3133384153101737,0.3204412593462771,0.4907416425901833
16.725709370498144,0.3133278729425967,0.32044576751969006,0.49074879264023014
16.725718183915344,0.3133174390210044,0.3204502304315833,0.4907558693142676
16.725726849917752,0.313307112438896,0.32045464852509814,0.49076287335739793
16.725735370949938,0.3132968921008952,0.32045902223921985,0.49076980550729926
16.725743749416353,0.3132867769226415,0.32046335200882226,0.4907766664943018
16.725751987681978,0.3132767658306831,0.32046763826472785,0.4907834570414645
16.725760088072963,0.3132668577623686,0.3204718814337205,0.49079017786463874
16.725768052877267,0.31325705166574325,0.3204760819385609,0.490796829672533
16.725775884345275,0.3132473464994425,0.3204802401980672,0.49080341316679577
16.72578358469038,0.31323774123258863,0.320484356627114,0.49080992904206583
16.72579115608962,0.313228234844688,0.3204884316366667,0.4908163779860538
16.725798600684247,0.313218826325529,0.32049246563384004,0.4908227606796023
16.725805920580296,0.3132095146750813,0.32049645902192053,0.4908290777967521
16.725813117849192,0.3132002989033956,0.3205004122003602,0.49083533000480917
16.725820194528286,0.31319117803050434,0.3205043255648929,0.49084151796441394
16.725827152621395,0.31318215108632397,0.3205081995074697,0.49084764232959077
16.725833994099382,0.31317321711055746,0.32051203441638965,0.4908537037478361
16.725840720900667,0.3131643751525979,0.3205158306762395,0.49085970286015507
16.725847334931764,0.3131556242714334,0.3205195886679857,0.4908656403011419
16.72585383806779,0.3131469635355518,0.32052330876899837,0.49087151669903767
16.725860232152982,0.3131383920228483,0.32052699135305024,0.49087733267579076
16.725866519001205,0.31312990882053127,0.32053063679039057,0.49088308884711773
16.725872700396444,0.313121513025031,0.3205342454477411,0.49088878582256334
16.725878778093268,0.3131132037419091,0.320537817688366,0.49089442420556345
16.725884753817336,0.3131049800857678,0.3205413538720449,0.49090000459349825
16.725890629265866,0.3130968411801601,0.3205448543551651,0.49090552757776273
16.725896406108077,0.31308878615750313,0.320548319490718,0.4909109937438089
16.725902085985673,0.31308081415898803,0.320551749628316,0.49091640367121525
16.72590767051326,0.3130729243344951,0.3205551451142622,0.4909217579337393
16.72591316127882,0.3130651158425072,0.32055850629155325,0.4909270570993818
16.725918559844118,0.3130573878500241,0.3205618334999096,0.49093230173042923
16.72592386774514,0.31304973953247883,0.32056512707580426,0.4909374923835191
16.725929086492528,0.31304217007365376,0.3205683873525106,0.49094262960969515
16.72593421757197,0.31303467866559775,0.320571614660107,0.49094771395445724
16.725939262444623,0.31302726450854446,0.32057480932551424,0.4909527459578189
16.7259442225475,0.3130199268108309,0.32057797167253166,0.49095772615435945
16.72594909929388,0.3130126647888172,0.3205811020218369,0.490962655073281
16.725953894073694,0.31300547766680664,0.3205842006910621,0.49096753323845194
16.72595860825389,0.3129983646769672,0.320587267994786,0.490972361168476
16.725963243178814,0.312991325059253,0.32059030424455215,0.4909771393767167
16.725967800170597,0.3129843580613273,0.3205933097489208,0.4909818683713759
16.72597228052949,0.3129774629384855,0.32059628481350017,0.49098654865553665
16.725976685534256,0.312970638953579,0.32059922974095284,0.49099118072719733
16.725981016442496,0.31296388537694086,0.32060214483102056,0.4909957650793486
16.725985274491002,0.3129572014863108,0.3206050303805716,0.49100030219999635
16.725989460896088,0.3129505865667608,0.3206078866836221,0.49100479257223234
16.725993576853956,0.3129440399106235,0.32061071403133246,0.49100923667427004
16.725997623540987,0.3129375608174185,0.32061351271206545,0.4910136349794909
16.726001602114085,0.31293114859378157,0.32061628301142325,0.4910179879565013
16.726005513711016,0.31292480255339306,0.3206190252122241,0.4910222960691759
16.72600935945067,0.3129185220169082,0.32062173959455675,0.49102655977669696
16.726013140433412,0.31291230631188705,0.32062442643580835,0.49103077953361457
16.726016857741378,0.3129061547727259,0.320627086010697,0.49103495578988243
16.72602051243877,0.31290006674058835,0.320629718591276,0.49103908899090093
16.72602410557215,0.3128940415633389,0.3206323244469371,0.491043179577569
16.726027638170734,0.31288807859547463,0.3206349038445096,0.4910472279863302
16.72603111124666,0.3128821771980599,0.32063745704819685,0.49105123464920586
16.726034525795285,0.3128763367386602,0.32063998431966423,0.49105519999385083
16.726037882795453,0.31287055659127727,0.32064248591804057,0.4910591244435877
16.726041183209784,0.3128648361362848,0.3206449620999184,0.49106300841745665
16.72604442798492,0.31285917476036396,0.32064741311941597,0.49106685233025515
16.72604761805178,0.31285357185644136,0.32064983922818113,0.49107065659257354
16.726050754325843,0.3128480268236259,0.32065224067541037,0.4910744216108484
16.72605383770739,0.31284253906714643,0.32065461770787085,0.4910781477873925
16.726056869081752,0.31283710799829134,0.32065697056994824,0.4910818355204483
16.726059849319565,0.31283173303434697,0.3206592995036303,0.49108548520421785
16.726062779276997,0.3128264135985377,0.3206616047485498,0.4910890972289048
16.726065659796,0.3128211491199673,0.32066388654200906,0.4910926719807505
16.726068491704524,0.31281593903355787,0.32066614511899366,0.49109620984209096
16.726071275816786,0.31281078277999375,0.3206683807122128,0.4910997111913732
16.726074012933456,0.3128056798056622,0.32067059355207445,0.49110317640320433
16.72607670384188,0.31280062956259647,0.3206727838667615,0.49110660584839766
16.726079349316347,0.3127956315084197,0.3206749518822106,0.4911099998939858
16.72608195011825,0.31279068510628716,0.32067709782216924,0.4911133589032929
16.72608450699632,0.31278578982483274,0.3206792219081787,0.4911166832359355
16.72608702068685,0.31278094513811205,0.32068132435961644,0.4911199732478923
16.72608949191388,0.3127761505255493,0.3206834053937246,0.4911232292915134
16.72609192138938,0.312771405471882,0.3206854652256167,0.49112645171557756
16.726094309813508,0.3127667094671088,0.32068750406828517,0.4911296408653113
16.72609665787476,0.3127620620064355,0.3206895221326325,0.4911327970824306
16.726098966250156,0.3127574625902231,0.32069151962751663,0.491135920705187
16.72610123560546,0.3127529107239354,0.32069349675972914,0.49113901206837857
16.726103466595355,0.3127484059180887,0.32069545373404296,0.49114207150340716
16.72610565986361,0.3127439476882,0.32069739075319975,0.4911450993383002
16.72610781604327,0.3127395355547361,0.3206993080179809,0.491148095897745
16.726109935756842,0.3127351690430653,0.3207012057271663,0.4911510615031237
16.72611201961647,0.31273084768340653,0.3207030840775996,0.49115399647255725
16.72611406822408,0.3127265710107813,0.32070494326417953,0.49115690112091187
16.726116082171597,0.31272233856496434,0.32070678347989606,0.49115977575985764
16.726118062041042,0.31271814989043667,0.3207086049158212,0.491162620697888
16.726120008404756,0.3127140045363376,0.32071040776117643,0.4911654362403549
16.726121921825545,0.3127099020564177,0.32071219220328795,0.49116822268949556
16.726123802856815,0.3127058420089919,0.32071395842765577,0.49117098034447165
16.726125652042743,0.3127018239568943,0.3207157066179386,0.49117370950139294
16.726127469918445,0.31269784746743146,0.3207174369559972,0.49117641045334803
16.726129257010097,0.3126939121123383,0.3207191496218974,0.4911790834904473
16.726131013835108,0.31269001746773195,0.3207208447938986,0.4911817288998315
