diff_temp, diff_vazao, out_hot, out_cold
16.72613274090224,0.31268616311406905,0.3207225226485356,0.49118434696571867
16.72613443871178,0.31268234863610034,0.3207241833605969,0.4911869379694272
16.72613610775565,0.31267857362282847,0.320725827103114,0.4911895021894077
16.72613774851757,0.31267483766746407,0.32072745404744,0.49119203990126126
16.726139361473173,0.31267114036738375,0.320729064363216,0.49119455137778395
16.72614094709017,0.3126674813240877,0.320730658218409,0.491197036888988
16.72614250582845,0.31266386014315817,0.32073223577932813,0.49119949670212426
16.726144038140216,0.31266027643421734,0.3207337972106246,0.4912019310817174
16.72614554447013,0.31265672981088777,0.3207353426753382,0.49120434028959103
16.726147025255408,0.31265321989075057,0.3207368723348828,0.49120672458489345
16.72614848092598,0.31264974629530595,0.32073838634905755,0.4912090842241266
16.726149911904567,0.3126463086499335,0.32073988487610666,0.4912114194611743
16.726151318606856,0.31264290658385274,0.32074136807267256,0.4912137305473218
16.726152701441567,0.31263953973008396,0.32074283609388504,0.4912160177312874
16.726154060810593,0.31263620772541023,0.3207442890932897,0.4912182812592521
16.726155397109103,0.3126329102103387,0.32074572722293015,0.4912205213748732
16.726156710725657,0.3126296468290629,0.32074715063335657,0.4912227383193243
16.726158002042318,0.31262641722942597,0.3207485594735823,0.49122493233130515
16.726159271434764,0.31262322106288265,0.32074995389117666,0.491227103647079
16.726160519272383,0.31262005798446346,0.32075133403222866,0.49122925250049504
16.726161745918393,0.3126169276527374,0.32075270004136536,0.4912313791230049
16.72616295172991,0.31261382972977747,0.32075405206178953,0.49123348374369347
16.726164137058113,0.31261076388112363,0.32075539023526906,0.4912355665893051
16.726165302248265,0.3126077297757486,0.32075671470217043,0.49123762788426123
16.726166447639862,0.31260472708602216,0.3207580256014447,0.49123966785068773
16.726167573566727,0.31260175548767744,0.3207593230706875,0.4912416867084301
16.72616868035708,0.312598814659776,0.32076060724609057,0.49124368467509755
16.726169768333662,0.31259590428467476,0.32076187826251573,0.49124566196605457
16.72617083781379,0.3125930240479917,0.3207631362534674,0.4912476187944712
16.726171889109484,0.31259017363857333,0.3207643813511218,0.4912495553713325
16.726172922527518,0.3125873527484615,0.32076561368633005,0.4912514719054586
16.726173938369538,0.3125845610728609,0.3207668333886371,0.4912533686035315
16.726174936932136,0.3125817983101068,0.32076804058630737,0.49125524567012374
16.726175918506936,0.31257906416163384,0.32076923540632263,0.49125710330769945
16.726176883380656,0.3125763583319435,0.3207704179743859,0.4912589417166541
16.726177831835233,0.3125736805285738,0.3207715884149439,0.49126076109533096
16.726178764147864,0.31257103046206747,0.3207727468512149,0.49126256164003385
16.726179680591102,0.3125684078459422,0.3207738934051695,0.49126434354506615
16.726180581432924,0.3125658123966598,0.3207750281975642,0.49126610700272505
16.726181466936822,0.31256324383359657,0.32077615134795356,0.4912678522033446
16.726182337361863,0.31256070187901297,0.32077726297468484,0.49126957933530446
16.72618319296277,0.3125581862580251,0.32077836319492875,0.49127128858505265
16.72618403398999,0.3125556966985752,0.32077945212468656,0.491272980137123
16.726184860689784,0.31255323293140225,0.32078052987879146,0.49127465417415744
16.726185673304254,0.3125507946900148,0.3207815965709118,0.49127631087692547
16.726186472071458,0.3125483817106611,0.3207826523136213,0.49127795042434214
16.726187257225444,0.31254599373230296,0.32078369721830535,0.49127957299348346
16.72618802899635,0.31254363049658607,0.32078473139529584,0.4912811787596111
16.726188787610436,0.3125412917478143,0.3207857549537636,0.4912827678961838
16.726189533290174,0.3125389772329218,0.320786768001814,0.49128434057488174
16.72619026625429,0.3125366867014464,0.3207877706464606,0.49128589696562674
16.726190986717842,0.3125344199055029,0.3207887629936557,0.4912874372365889
16.726191694892265,0.3125321765997563,0.3207897451482619,0.491288961554219
16.726192390985464,0.31252995654139704,0.32079071721411234,0.49129047008324783
16.72619307520183,0.3125277594901139,0.3207916792939914,0.49129196298672956
16.72619374774233,0.3125255852080693,0.320792631489633,0.4912934404260268
16.726194408804556,0.31252343345987366,0.3207935739017795,0.49129490256085306
16.72619505858277,0.3125213040125602,0.3207945066301443,0.4912963495492878
16.72619569726798,0.31251919663556116,0.3207954297734353,0.49129778154777054
16.726196325047976,0.3125171111006817,0.32079634342936897,0.49129919871114647
16.726196942107396,0.31251504718207734,0.32079724769469653,0.4913006011926627
16.726197548627777,0.312513004656229,0.3207981426651601,0.49130198914399226
16.72619814478759,0.3125109833019186,0.3207990284355776,0.49130336271525266
16.726198730762302,0.31250898290020757,0.3207999050997912,0.49130472205501646
16.726199306724443,0.3125070032344114,0.3208007727507009,0.4913060673103238
16.726199872843644,0.3125050440900775,0.3208016314802701,0.4913073986267081
16.72620042928667,0.31250310525496283,0.3208024813795415,0.49130871614821037
16.72620097621749,0.3125011865190105,0.3208033225386371,0.491310020017381
16.726201513797303,0.3124992876743278,0.320804155046774,0.491311310375307
16.726202042184596,0.3124974085151637,0.32080497899226507,0.49131258736163275
16.7262025615352,0.31249554883788766,0.320805794462533,0.491313851114554
16.726203072002317,0.31249370844096724,0.3208066015441309,0.4913151017708546
16.72620357373657,0.312491887124947,0.32080740032271293,0.4913163394659043
16.72620406688603,0.3124900846924268,0.32080819088309437,0.49131756433368234
16.7262045515963,0.31248830094804125,0.32080897330923724,0.49131877650679373
16.72620502801053,0.312486535698439,0.3208097476842248,0.491319976116466
16.726205496269436,0.31248478875226116,0.32081051409034095,0.4913211632925948
16.726205956511386,0.31248305992012193,0.32081127260901016,0.4913223381637261
16.726206408872407,0.312481349014588,0.32081202332083575,0.49132350085708093
16.726206853486232,0.3124796558501586,0.3208127663056356,0.4913246514985808
16.72620729048435,0.312477980243245,0.3208135016423873,0.49132579021284634
16.726207719996026,0.3124763220121527,0.32081422940928045,0.49132691712320753
16.72620814214835,0.31247468097706,0.32081494968373425,0.49132803235173694
16.72620855706627,0.3124730569599997,0.32081566254235694,0.49132913601924394
16.72620896487262,0.31247144978484065,0.320816368061001,0.4913302282452923
16.726209365688177,0.3124698592772678,0.3208170663147451,0.49133130914821804
16.726209759631676,0.31246828526476467,0.320817757377898,0.4913323788451352
16.726210146819845,0.31246672757659366,0.3208184413240421,0.49133343745195024
16.726210527367446,0.31246518604377904,0.3208191182259888,0.49133448508338223
16.7262109013873,0.31246366049908836,0.32081978815583645,0.49133552185296453
16.726211268990337,0.31246215077701434,0.3208204511849376,0.49133654787305825
16.726211630285608,0.31246065671375756,0.3208211073839201,0.4913375632548687
16.72621198538033,0.3124591781472086,0.3208217568227008,0.49133856810846027
16.726212334379905,0.3124577149169312,0.3208223995705045,0.4913395625427504
16.726212677387952,0.3124562668641444,0.32082303569582893,0.49134054666554955
16.726213014506357,0.31245483383170625,0.32082366526649864,0.4913415205835468
16.726213345835273,0.31245341566409657,0.32082428834962706,0.4913424844023341
16.72621367147315,0.31245201220740015,0.32082490501168276,0.49134343822641324
16.72621399151682,0.3124506233092911,0.32082551531842385,0.49134438215921417
16.726214306061422,0.31244924881901526,0.32082611933495775,0.49134531630309647
16.726214615200522,0.31244788858737527,0.3208267171257437,0.49134624075935895
16.726214919026116,0.3124465424667139,0.3208273087545632,0.4913471556282682
16.72621521762862,0.3124452103108982,0.32082789428455855,0.4913480610090467
16.726215511096935,0.31244389197530464,0.3208284737782589,0.491348956999901
16.726215799518464,0.3124425873168022,0.32082904729751316,0.49134984369801904
16.72621608297912,0.3124412961937387,0.32082961490356454,0.49135072119958745
16.726216361563388,0.3124400184659242,0.3208301766570477,0.49135158959980374
16.72621663535429,0.3124387539946165,0.32083073261795375,0.4913524489928798
16.72621690443348,0.3124375026425068,0.3208312828456952,0.4913532994720594
16.72621716888121,0.31243626427370397,0.3208318273990511,0.49135414112961884
16.72621742877638,0.3124350387537208,0.32083236633621687,0.4913549740568909
16.72621768419655,0.31243382594945923,0.3208328997148086,0.4913557983442546
16.726217935217992,0.31243262572919595,0.3208334275918429,0.49135661408117004
16.726218181915662,0.3124314379625682,0.32083395002374915,0.4913574213561604
16.726218424363253,0.3124302625205607,0.32083446706640334,0.49135822025684417
16.72621866263323,0.31242909927549045,0.32083497877509737,0.49135901086993167
16.726218896796812,0.31242794810099395,0.3208354852045721,0.49135979328124524
16.726219126924022,0.31242680887201324,0.32083598640900013,0.4913605675757098
16.726219353083692,0.31242568146478267,0.32083648244201196,0.49136133383738156
16.726219575343492,0.31242456575681554,0.3208369733566946,0.4913620921494467
16.726219793769957,0.3124234616268907,0.3208374592055804,0.4913628425942333
16.726220008428477,0.31242236895504016,0.3208379400406801,0.49136358525322055
16.726220219383347,0.3124212876225354,0.3208384159134777,0.4913643202070483
16.726220426697772,0.3124202175118753,0.3208388868749279,0.49136504753551097
16.72622063043389,0.31241915850677304,0.3208393529754514,0.49136576731759796
16.726220830652775,0.31241811049214396,0.32083981426498465,0.491366479631469
16.726221027414486,0.31241707335409274,0.3208402707929419,0.4913671845544844
16.726221220778047,0.3124160469799019,0.3208407226082233,0.4913678821631983
16.72622141080149,0.3124150312580187,0.32084116975923266,0.4913685725333807
16.726221597541866,0.312414026078044,0.32084161229391234,0.491369255740017
16.72622178105525,0.31241303133071985,0.3208420502596744,0.4913699318573174
16.72622196139677,0.31241204690791824,0.3208424837034768,0.4913706009587278
16.726222138620628,0.3124110727026287,0.3208429126717788,0.491371263116928
16.726222312780102,0.3124101086089477,0.3208433372105774,0.4913719184038569
16.726222483927558,0.3124091545220665,0.3208437573653941,0.4913725668907067
16.726222652114487,0.3124082103382606,0.32084417318130404,0.49137320864792555
16.72622281739151,0.3124072759548774,0.32084458470289295,0.491373843745251
16.726222979808373,0.3124063512703268,0.32084499197431393,0.4913744722516829
16.726223139413996,0.3124054361840686,0.3208453950392654,0.4913750942355163
16.72622329625646,0.312404530596603,0.3208457939410014,0.4913757097643444
16.726223450383028,0.3124036344094595,0.3208461887223218,0.49137631890504974
16.726223601840164,0.31240274752518515,0.3208465794256022,0.49137692172383485
16.726223750673544,0.312401869847336,0.32084696609278324,0.49137751828621395
16.726223896928076,0.31240100128046555,0.3208473487653783,0.491378108657022
16.726224040647892,0.3124001417301143,0.3208477274844728,0.4913786929004287
16.726224181876386,0.3123992911028005,0.32084810229073385,0.4913792710799378
16.72622432065622,0.312398449306009,0.3208484732244186,0.49137984325839035
16.726224457029303,0.3123976162481822,0.3208488403253658,0.49138040949799083
16.726224591036868,0.3123967918387096,0.32084920363300923,0.49138096986029073
16.726224722719433,0.312395975987918,0.3208495631863821,0.4913815244062072
16.726224852116818,0.31239516860706273,0.32084991902413124,0.49138207319603144
16.72622497926819,0.3123943696083169,0.3208502711844656,0.49138261628942187
16.726225104212023,0.3123935789047625,0.32085061970526585,0.49138315374543334
16.72622522698617,0.312392796410381,0.3208509646239628,0.4913836856224981
16.726225347627818,0.3123920220400441,0.3208513059776525,0.49138421197844984
16.72622546617351,0.31239125570950466,0.3208516438030357,0.4913847328705278
16.726225582659197,0.31239049733538726,0.3208519781364194,0.49138524835536845
16.72622569712021,0.31238974683517906,0.32085230901377804,0.49138575848902993
16.726225809591273,0.3123890041272219,0.3208526364706731,0.49138626332699425
16.726225920106526,0.31238826913070283,0.32085296054234874,0.4913867629241587
16.726226028699514,0.31238754176564454,0.32085328126364315,0.4913872573348583
16.72622613540324,0.31238682195289846,0.32085359866906454,0.4913877466128716
16.726226240250117,0.31238610961413493,0.32085391279277253,0.4913882308114146
16.726226343272025,0.3123854046718353,0.3208542236685701,0.49138870998314976
16.726226444500288,0.31238470704928334,0.32085453132989683,0.49138918418020094
16.72622654396571,0.31238401667055704,0.3208548358098844,0.4913896534541551
16.726226641698567,0.3123833334605206,0.32085513714129077,0.4913901178560491
16.72622673772862,0.31238265734481585,0.3208554353565597,0.4913905774364146
16.726226832085118,0.31238198824985475,0.3208557304877971,0.49139103224524666
16.726226924796816,0.312381326102811,0.32085602256678497,0.4913914823320202
16.726227015891983,0.3123806708316126,0.32085631162495953,0.4913919277457089
16.7262271053984,0.31238002236493334,0.32085659769347336,0.4913923685347723
16.72622719334338,0.3123793806321862,0.32085688080311986,0.4913928047471729
16.72622727975377,0.31237874556351486,0.3208571609844046,0.4913932364303728
16.72622736465596,0.31237811708978647,0.32085743826750623,0.4913936636313423
16.726227448075882,0.31237749514258395,0.32085771268229674,0.4913940863965658
16.726227530039054,0.31237687965419914,0.3208579842583492,0.49139450477205526
16.72622761057052,0.3123762705576245,0.3208582530249133,0.49139491880333636
16.72622768969492,0.31237566778654724,0.32085851901097767,0.4913953285354654
16.72622776743648,0.3123750712753408,0.32085878224518255,0.4913957340130336
16.72622784381899,0.3123744809590586,0.32085904275592486,0.4913961352801764
16.726227918865852,0.31237389677342675,0.32085930057127515,0.49139653238055464
16.726227992600073,0.3123733186548372,0.3208595557190324,0.49139692535739987
16.726228065044257,0.31237274654034064,0.32085980822669774,0.49139731425347905
16.726228136220627,0.3123721803676398,0.32086005812151985,0.4913976991111284
16.726228206151024,0.3123716200750831,0.32086030543042265,0.4913980799722296
16.726228274856922,0.3123710656016573,0.3208605501800946,0.4913984568782528
16.726228342359413,0.31237051688698136,0.320860792396922,0.49139882987021916
16.72622840867925,0.31236997387129983,0.32086103210704386,0.4913991989887344
16.726228473836834,0.312369436495476,0.32086126933631226,0.4913995642739824
16.726228537852194,0.31236890470098644,0.32086150411032394,0.4913999257657313
16.72622860074504,0.31236837842991383,0.32086173645441246,0.4914002835033374
16.726228662534716,0.3123678576249408,0.32086196639364284,0.49140063752574653
16.72622872324028,0.3123673422293438,0.3208621939528382,0.491400987871504
16.72622878288043,0.31236683218698746,0.3208624191565429,0.49140133457875734
16.726228841473553,0.31236632744231774,0.32086264202908227,0.49140167768525467
16.72622889903772,0.3123658279403563,0.32086286259450636,0.49140201722835763
16.72622895559071,0.3123653336266947,0.3208630808766224,0.49140235324503556
16.726229011149975,0.31236484444748813,0.320863296899007,0.4914026857718819
16.726229065732678,0.3123643603494498,0.32086351068497065,0.4914030148451041
16.726229119355697,0.3123638812798455,0.3208637222576016,0.49140334050053786
16.726229172035623,0.3123634071864869,0.3208639316397514,0.49140366277364694
16.72622922378874,0.31236293801772697,0.3208641388540361,0.4914039816995289
16.72622927463107,0.3123624737224542,0.32086434392283686,0.49140429731291957
16.726229324578366,0.31236201425008614,0.32086454686829124,0.4914046096481873
16.726229373646117,0.312361559550565,0.3208647477123283,0.49140491873935194
16.726229421849514,0.3123611095743519,0.3208649464766512,0.49140522462007863
16.72622946920353,0.3123606642724216,0.32086514318272513,0.49140552732368264
16.726229515722853,0.3123602235962565,0.32086533785181226,0.49140582688313394
16.726229561421928,0.3123597874978422,0.3208655305049469,0.49140612333106437
16.72622960631495,0.312359355929662,0.32086572116294976,0.49140641669976143
16.726229650415885,0.3123589288446921,0.32086590984641816,0.4914067070211835
16.726229693738443,0.3123585061963955,0.3208660965757538,0.49140699432695717
16.72622973629611,0.31235808793871833,0.32086628137114265,0.4914072786483757
16.726229778102134,0.3123576740260836,0.320866464252547,0.4914075600164184
16.726229819169543,0.31235726441338696,0.32086664523975444,0.49140783846173297
16.726229859511125,0.3123568590559921,0.320866824352319,0.4914081140146527
16.72622989913949,0.3123564579097249,0.320867001609618,0.4914083867052024
16.72622993806698,0.31235606093086954,0.3208671770308028,0.4914086565630872
16.72622997630576,0.31235566807616355,0.32086735063485616,0.4914089236177097
16.726230013867774,0.3123552793027925,0.3208675224405533,0.4914091878981673
16.726230050764766,0.3123548945683865,0.3208676924664807,0.4914094494332544
16.726230087008286,0.31235451383101476,0.32086786073101164,0.49140970825146774
16.726230122609653,0.31235413704918125,0.3208680272523548,0.4914099643810074
16.726230157580034,0.31235376418182004,0.3208681920485257,0.49141021784978134
16.72623019193038,0.3123533951882914,0.3208683551373626,0.4914104686854118
16.726230225671465,0.3123530300283768,0.32086851653648285,0.49141071691522537
16.726230258813867,0.31235266866227485,0.32086867626338306,0.4914109625662804
16.726230291367994,0.3123523110505967,0.3208688343353303,0.4914112056653427
16.726230323344073,0.31235195715436215,0.32086899076942704,0.49141144623889843
16.726230354752143,0.3123516069349954,0.3208691455826038,0.4914116843131722
16.726230385602086,0.31235126035432037,0.3208692987916244,0.4914119199141082
16.726230415903615,0.31235091737455734,0.3208694504130647,0.49141215306737823
16.72623044566627,0.3123505779583178,0.3208696004633401,0.4914123837983981
16.726230474899424,0.31235024206860174,0.32086974895869597,0.4914126121323093
16.726230503612296,0.31234990966879206,0.32086989591520126,0.49141283809400316
16.726230531813947,0.3123495807226524,0.3208700413487664,0.4914130617081005
16.726230559513265,0.31234925519432144,0.32087018527514133,0.4914132829989812
16.72623058671901,0.31234893304831024,0.32087032770991003,0.49141350199075984
16.72623061343977,0.3123486142494978,0.3208704686684967,0.49141371870730916
16.726230639684008,0.31234829876312753,0.3208706081661671,0.49141393317225035
16.726230665460026,0.3123479865548031,0.3208707462180242,0.4914141454089596
16.726230690775992,0.31234767759048554,0.32087088283902193,0.4914143554405728
16.72623071563992,0.31234737183648853,0.32087101804396284,0.49141456328998634
16.72623074005969,0.3123470692594751,0.3208711518474891,0.4914147689798526
16.72623076404307,0.3123467698264545,0.3208712842640899,0.4914149725325979
16.72623078759766,0.31234647350477773,0.32087141530810775,0.49141517397041234
16.726230810730954,0.3123461802621349,0.3208715449937585,0.4914153733152563
16.726230833450295,0.3123458900665512,0.3208716733350763,0.49141557058885676
16.72623085576293,0.3123456028863836,0.32087180034596924,0.49141576581272745
16.726230877675942,0.3123453186903171,0.32087192604020764,0.4914159590081467
16.72623089919634,0.31234503744736175,0.3208720504313996,0.49141615019617957
16.726230920330973,0.312344759126849,0.3208721735330442,0.4914163393976719
16.72623094108659,0.31234448369842893,0.3208722953584631,0.49141652663324636
16.72623096146981,0.312344211132066,0.32087241592086957,0.49141671192332476
16.726230981487152,0.31234394139803634,0.32087253523332726,0.49141689528810273
16.726231001145024,0.3123436744669247,0.3208726533087815,0.49141707674757695
16.726231020449703,0.3123434103096211,0.3208727701600169,0.49141725632152833
16.72623103940738,0.3123431488973172,0.320872885799704,0.4914174340295447
16.72623105802414,0.3123428902015041,0.32087300024038606,0.49141760989099614
16.726231076305943,0.3123426341939681,0.32087311349446784,0.4914177839250615
16.72623109425866,0.3123423808467891,0.32087322557422904,0.49141795615072104
16.726231111888055,0.3123421301323357,0.3208733364918202,0.49141812658674866
16.7262311291998,0.3123418820232643,0.32087344625927516,0.4914182952517359
16.726231146199474,0.3123416364925141,0.32087355488848307,0.49141846216407237
16.726231162892535,0.3123413935133055,0.3208736623912423,0.49141862734195735
16.726231179284376,0.3123411530591371,0.32087376877919677,0.49141879080340717
16.726231195380276,0.3123409151037819,0.3208738740639004,0.49141895256624957
16.726231211185436,0.31234067962128576,0.3208739782567589,0.49141911264812144
16.726231226704964,0.31234044658596316,0.3208740813690855,0.49141927106648364
16.726231241943864,0.3123402159723958,0.3208741834120586,0.49141942783861275
16.726231256907077,0.3123399877554288,0.32087428439674365,0.4914195829816057
16.726231271599445,0.3123397619101683,0.3208743843341132,0.4914197365123834
16.72623128602573,0.3123395384119789,0.3208744832349908,0.4914198884476893
16.726231300190612,0.31233931723648123,0.3208745811101191,0.49142003880409585
16.72623131409869,0.3123390983595483,0.3208746779701144,0.4914201875979995
16.72623132775449,0.31233888175730384,0.3208747738254839,0.4914203348456346
16.726231341162446,0.3123386674061197,0.32087486868663906,0.4914204805630559
16.726231354326917,0.3123384552826124,0.32087496256385545,0.49142062476615767
16.726231367252197,0.3123382453636415,0.32087505546734624,0.491420767470672
16.726231379942508,0.31233803762630685,0.32087514740717205,0.4914209086921642
16.726231392401978,0.31233783204794574,0.32087523839331844,0.49142104844603607
16.726231404634685,0.31233762860613046,0.3208753284356697,0.49142118674752966
16.72623141664462,0.31233742727866687,0.3208754175439972,0.49142132361173785
16.72623142843572,0.31233722804359065,0.3208755057279656,0.49142145905358525
16.72623144001186,0.31233703087916553,0.3208755929971444,0.4914215930878475
16.726231451376815,0.3123368357638807,0.32087567936102745,0.49142172572914694
16.726231462534322,0.3123366426764492,0.3208757648289691,0.4914218569919475
16.726231473488046,0.3123364515958046,0.32087584941025504,0.491421986890575
16.726231484241584,0.31233626250109914,0.320875933114082,0.4914221154392004
16.72623149479848,0.3123360753717018,0.32087601594952114,0.49142224265183865
16.72623150516221,0.3123358901871951,0.32087609792558053,0.49142236854237875
16.7262315153362,0.31233570692737445,0.32087617905114746,0.4914224931245456
16.726231525323787,0.3123355255722443,0.3208762593350462,0.49142261641193596
16.726231535128274,0.31233534610201685,0.3208763387859877,0.491422738417998
16.72623154475292,0.31233516849710974,0.3208764174126073,0.4914228591560462
16.726231554200904,0.312334992738144,0.32087649522343586,0.49142297863924483
16.726231563475356,0.31233481880594194,0.32087657222692983,0.49142309688063923
16.72623157257935,0.31233464668152433,0.32087664843144825,0.49142321389312305
16.726231581515904,0.3123344763461099,0.3208767238452733,0.4914233296894687
16.726231590288005,0.31233430778111193,0.3208767984765955,0.49142344428230106
16.726231598898554,0.3123341409681364,0.3208768723335302,0.49142355768413193
16.72623160735043,0.3123339758889808,0.3208769454240857,0.4914236699073313
16.726231615646448,0.3123338125256312,0.32087701775621164,0.49142378096414463
16.72623162378937,0.3123336508602609,0.3208770893377617,0.49142389086668503
16.726231631781925,0.3123334908752282,0.32087716017652745,0.49142399962695227
16.72623163962679,0.3123333325530747,0.320877230280185,0.4914241072568077
16.726231647326582,0.3123331758765233,0.3208772996563634,0.49142421376799406
16.726231654883886,0.3123330208284759,0.32087736831260727,0.4914243191721368
16.726231662301245,0.3123328673920125,0.3208774362563652,0.4914244234807403
16.726231669581146,0.31233271555038833,0.32087750349501487,0.4914245267051813
16.72623167672603,0.31233256528703257,0.3208775700358824,0.4914246288567261
16.726231683738323,0.31233241658554667,0.3208776358861957,0.4914247299465188
16.726231690620367,0.3123322694297025,0.3208777010530979,0.4914248299855951
16.726231697374498,0.3123321238034398,0.32087776554368186,0.49142492898487117
16.72623170400299,0.3123319796908657,0.3208778293649575,0.4914250269551448
16.726231710508088,0.3123318370762519,0.32087789252386045,0.49142512390711585
16.726231716892002,0.312331695944034,0.3208779550272569,0.4914252198513561
16.72623172315689,0.3123315562788087,0.32087801688194006,0.4914253147983396
16.726231729304896,0.3123314180653328,0.32087807809463187,0.4914254087584292
16.72623173533809,0.3123312812885214,0.32087813867199405,0.49142550174187544
16.726231741258527,0.31233114593344646,0.32087819862060635,0.49142559375883155
16.726231747068244,0.31233101198533475,0.3208782579469807,0.4914256848193328
16.726231752769195,0.3123308794295664,0.3208783166575742,0.49142577493332207
16.726231758363344,0.3123307482516735,0.32087837475878217,0.49142586411063277
16.72623176385261,0.31233061843733845,0.3208784322568958,0.4914259523609975
16.726231769238865,0.312330489972392,0.3208784891581905,0.49142603969404697
16.726231774523956,0.3123303628428127,0.3208785454688397,0.49142612611931114
16.726231779709703,0.31233023703472373,0.32087860119497597,0.49142621164622835
16.726231784797886,0.3123301125343937,0.3208786563426449,0.4914262962841263
16.726231789790255,0.31232998932823264,0.320878710917862,0.4914263800422454
16.726231794688537,0.3123298674027922,0.3208787649265541,0.49142646292972997
16.72623179949443,0.31232974674476366,0.32087881837459364,0.49142654495562305
16.726231804209576,0.3123296273409769,0.32087887126779646,0.4914266261288808
